bctcb2020,cenblock20,comp2020ap,comp2010,comp2011,comp2012,comp2013,comp2014,comp2015,comp2016,comp2017,comp2018,comp2019,comp2020,comp2021,comp2022,comp2023,cenunits20,filed,approved,permitted,withdrawn,inactive
40717013000,360810717013000,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0,0,0,-1
40717013001,360810717013001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40717013002,360810717013002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40717014000,360810717014000,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0
40717014001,360810717014001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,260,0,0
40717014002,360810717014002,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0
40717021000,360810717021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,1
40717022000,360810717022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40717022001,360810717022001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40717022002,360810717022002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40717022003,360810717022003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40717022004,360810717022004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40717022005,360810717022005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40717022006,360810717022006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40717022007,360810717022007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40717022008,360810717022008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40717022009,360810717022009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40717022010,360810717022010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40717022011,360810717022011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40717022012,360810717022012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,568,0,0
40717022013,360810717022013,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,314,0,0,0,314,0
40717022014,360810717022014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,0,0,0,0
40717022015,360810717022015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40717022016,360810717022016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40717022017,360810717022017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0
40719001000,360810719001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40719001001,360810719001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40719001002,360810719001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
40719001003,360810719001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0
40719001004,360810719001004,0,2,4,0,-1,0,0,0,0,0,0,-1,0,0,0,139,0,6,2,2,2
40719001005,360810719001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40719002000,360810719002000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,179,0,0,0,0,2
40719002001,360810719002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,1,0,2
40719002002,360810719002002,0,0,0,0,1,1,-1,0,0,1,0,0,0,1,0,70,0,2,0,2,4
40719002003,360810719002003,0,3,0,-1,0,0,0,1,0,0,0,0,1,0,0,62,0,0,2,0,0
40719002004,360810719002004,0,1,-2,-1,6,0,0,4,1,0,-1,0,0,11,0,95,0,0,0,9,3
40719002005,360810719002005,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0
40721001000,360810721001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,-1
40721001001,360810721001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,0,0,0,0,0
40721002000,360810721002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40721002001,360810721002001,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,436,0,0,1,0,0
40721003000,360810721003000,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,10,0,0
40721003001,360810721003001,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,292,0,0,0,0,0
40721004000,360810721004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40721004001,360810721004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0
40721005000,360810721005000,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,217,0,0,0,0,1
40721005001,360810721005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,3
40721005002,360810721005002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,4
40723001000,360810723001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0
40723001001,360810723001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
40723001002,360810723001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
40723001003,360810723001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
40723002000,360810723002000,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,28,0,0,0,0,0
40723002001,360810723002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0
40723002002,360810723002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
40723002003,360810723002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
40723002004,360810723002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
40723002005,360810723002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
40723002006,360810723002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
40723002007,360810723002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
40723002008,360810723002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
40723002009,360810723002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
40723002010,360810723002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
40723003000,360810723003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40723003001,360810723003001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0
40723003002,360810723003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
40723003003,360810723003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
40723003004,360810723003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
40723003005,360810723003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
40723003006,360810723003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0
40723003007,360810723003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
40723003008,360810723003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
40723003009,360810723003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
40723003010,360810723003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
40723003011,360810723003011,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,60,0,0,0,0,0
40723003012,360810723003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
40723003013,360810723003013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
40729001000,360810729001000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0
40729001001,360810729001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
40729001002,360810729001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0
40729001003,360810729001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
40729001004,360810729001004,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0
40729001005,360810729001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
40729001006,360810729001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,1,0
40729002000,360810729002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,-1,0,-1
40729002001,360810729002001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,0,0,0,-1,0
40729002002,360810729002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,0
40729002003,360810729002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,0
40729002004,360810729002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
40729002005,360810729002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0
40731001000,360810731001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0
40731001001,360810731001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0
40731001002,360810731001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
40731001003,360810731001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
40731001004,360810731001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0
40731001005,360810731001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,1
40731002000,360810731002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0
40731002001,360810731002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0
40731002002,360810731002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0
40731002003,360810731002003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,1
40731002004,360810731002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0
40731002005,360810731002005,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,67,0,0,0,0,0
40737001000,360810737001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,5
40737001001,360810737001001,0,-3,0,0,0,0,0,0,0,-2,0,0,0,0,0,217,0,21,26,0,0
40737001002,360810737001002,0,0,0,0,0,0,-4,-1,0,46,23,0,-1,0,0,302,0,0,0,0,0
40737001003,360810737001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
40737002000,360810737002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167,0,0,0,0,0
40737002001,360810737002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40737002002,360810737002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0
40737002003,360810737002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0
40737002004,360810737002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
40737002005,360810737002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40737002006,360810737002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40737002007,360810737002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
40737002008,360810737002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
40737002009,360810737002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0
40737002010,360810737002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
40737002011,360810737002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0
40737002012,360810737002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
40737002013,360810737002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
40739001000,360810739001000,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,89,0,1,1,0,1
40739001001,360810739001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0
40739001002,360810739001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0
40739002000,360810739002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0
40739002001,360810739002001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,88,0,0,0,0,0
40739002002,360810739002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0
40739003000,360810739003000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,1,0,0
40739003001,360810739003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0
40739003002,360810739003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0
40739003003,360810739003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,0,0,1,0,0
40739004000,360810739004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0
40739004001,360810739004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0
40739004002,360810739004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40739004003,360810739004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0
40739005000,360810739005000,0,-4,0,0,0,0,97,0,0,0,0,0,0,0,0,246,0,0,0,0,0
40739005001,360810739005001,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,201,0,0,0,0,0
40739005002,360810739005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0
40741001000,360810741001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
40741001001,360810741001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0
40741002000,360810741002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
40741002001,360810741002001,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,16,0,0,0,0,0
40741002002,360810741002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0
40741002003,360810741002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0
40741003000,360810741003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
40741003001,360810741003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0
40741004000,360810741004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
40741004001,360810741004001,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,16,0,0,0,0,1
40741004002,360810741004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
40741004003,360810741004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0
40743001000,360810743001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0
40743001001,360810743001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0
40743001002,360810743001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0
40743002000,360810743002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
40743002001,360810743002001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,168,0,0,0,0,0
40743002002,360810743002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0
40743003000,360810743003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0
40743003001,360810743003001,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,277,0,0,37,53,-2
40743003002,360810743003002,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,275,0,0,0,0,0
40743004000,360810743004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0
40743004001,360810743004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0
40743004002,360810743004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0
40745001000,360810745001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40745001001,360810745001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40745001002,360810745001002,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,431,0,0,0,0,0
40745001003,360810745001003,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0
40745001004,360810745001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0
40745002000,360810745002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40745002001,360810745002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40745002002,360810745002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40745002003,360810745002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40745002004,360810745002004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,321,0,0,0,7,0
40745002005,360810745002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
40745002006,360810745002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,3,0,0
40745002007,360810745002007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,119,0,0,0,0,0
40745002008,360810745002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40747001000,360810747001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0
40747001001,360810747001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,1
40747001002,360810747001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0
40747001003,360810747001003,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,1
40747001004,360810747001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0
40747001005,360810747001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,-1
40747001006,360810747001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,1,0,0,0
40747002000,360810747002000,0,0,0,0,0,0,0,-1,0,0,8,0,0,0,0,292,0,0,0,6,0
40747002001,360810747002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40747002002,360810747002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0
40747002003,360810747002003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
40747002004,360810747002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
40747002005,360810747002005,0,0,-2,0,0,0,0,1,0,0,1,0,0,0,0,18,0,0,0,1,4
40749001000,360810749001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
40749001001,360810749001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40749001002,360810749001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
40749001003,360810749001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
40749001004,360810749001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
40749001005,360810749001005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
40749001006,360810749001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
40749001007,360810749001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
40749001008,360810749001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0
40749001009,360810749001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
40749001010,360810749001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
40749001011,360810749001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0
40749002000,360810749002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0
40749002001,360810749002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
40749002002,360810749002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
40749002003,360810749002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
40749002004,360810749002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
40749002005,360810749002005,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
40749002006,360810749002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0
40749002007,360810749002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
40749002008,360810749002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
40749002009,360810749002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
40749002010,360810749002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,2
40749002011,360810749002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
40749002012,360810749002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
40749002013,360810749002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40749002014,360810749002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40749002015,360810749002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
40749002016,360810749002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
40749002017,360810749002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
40757011000,360810757011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0
40757011001,360810757011001,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,303,10,0,10,6,1
40757011002,360810757011002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0
40757011003,360810757011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40757012000,360810757012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0
40757012001,360810757012001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0
40757012002,360810757012002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,-9
40757012003,360810757012003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0
40757013000,360810757013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0
40757013001,360810757013001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0
40757013002,360810757013002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0
40757013003,360810757013003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0
40757013004,360810757013004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0
40757021000,360810757021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0
40757021001,360810757021001,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,535,0,0,0,0,0
40757022000,360810757022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,1
40757022001,360810757022001,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,17,0,0,1,0,1
40757022002,360810757022002,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19,0,0,1,0,0
40757022003,360810757022003,0,0,1,-1,0,0,0,1,-1,0,1,0,0,0,0,20,0,0,0,0,0
40757022004,360810757022004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
40757022005,360810757022005,0,1,0,0,0,-1,-1,0,0,0,0,0,1,0,0,17,0,0,0,0,1
40757022006,360810757022006,0,0,-1,0,0,1,0,1,1,0,0,0,0,0,0,19,0,0,0,1,0
40757022007,360810757022007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
40757022008,360810757022008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0
40757022009,360810757022009,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,1,0,0,0
40757022010,360810757022010,0,1,0,0,-1,0,0,0,0,0,0,0,0,-2,0,19,0,0,2,0,-1
40757022011,360810757022011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0
40757022012,360810757022012,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,199,0,0,0,0,0
40757022013,360810757022013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40757022014,360810757022014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0
40757022015,360810757022015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
40757022016,360810757022016,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,21,0,0,1,0,0
40757023000,360810757023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0
40757023001,360810757023001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0,0
40769011000,360810769011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0
40769011001,360810769011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0
40769011002,360810769011002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0
40769011003,360810769011003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,443,0,0,0,0,0
40769011004,360810769011004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40769011005,360810769011005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40769012000,360810769012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0
40769012001,360810769012001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0
40769012002,360810769012002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0
